time,cpft,y,x,cropdvi,croplai,cropcanht,cropharvc,cropreservec,cropstemc,croprootc,cropleafc,time_value,run_ini,run_end,time_delta,date,year,doy_f,doy,dap_f,dap,das_f,das
88,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7603200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,88 days,2016-05-28 06:00:00,2016,148.25,149,-12.75,-11,88.0,88
88,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7603200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,88 days,2016-05-28 06:00:00,2016,148.25,149,-12.75,-11,88.0,88
88,3,1,1,-2.0,0.001,0.001,0.0,0.0,9.91778e-09,9.999998e-05,5.3459444e-05,7603200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,88 days,2016-05-28 06:00:00,2016,148.25,149,-12.75,-11,88.0,88
88,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7603200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,88 days,2016-05-28 06:00:00,2016,148.25,149,-12.75,-11,88.0,88
89,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7689600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,89 days,2016-05-29 06:00:00,2016,149.25,150,-11.75,-10,89.0,89
89,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7689600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,89 days,2016-05-29 06:00:00,2016,149.25,150,-11.75,-10,89.0,89
89,3,1,1,-2.0,0.001,0.001,0.0,0.0,9.91778e-09,9.999998e-05,5.3459444e-05,7689600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,89 days,2016-05-29 06:00:00,2016,149.25,150,-11.75,-10,89.0,89
89,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7689600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,89 days,2016-05-29 06:00:00,2016,149.25,150,-11.75,-10,89.0,89
90,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7776000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,90 days,2016-05-30 06:00:00,2016,150.25,151,-10.75,-9,90.0,90
90,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7776000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,90 days,2016-05-30 06:00:00,2016,150.25,151,-10.75,-9,90.0,90
90,3,1,1,-2.0,0.001,0.001,0.0,0.0,9.91778e-09,9.999998e-05,5.3459444e-05,7776000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,90 days,2016-05-30 06:00:00,2016,150.25,151,-10.75,-9,90.0,90
90,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7776000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,90 days,2016-05-30 06:00:00,2016,150.25,151,-10.75,-9,90.0,90
91,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7862400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,91 days,2016-05-31 06:00:00,2016,151.25,152,-9.75,-8,91.0,91
91,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7862400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,91 days,2016-05-31 06:00:00,2016,151.25,152,-9.75,-8,91.0,91
91,3,1,1,-2.0,0.001,0.001,0.0,0.0,9.91778e-09,9.999998e-05,5.3459444e-05,7862400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,91 days,2016-05-31 06:00:00,2016,151.25,152,-9.75,-8,91.0,91
91,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7862400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,91 days,2016-05-31 06:00:00,2016,151.25,152,-9.75,-8,91.0,91
92,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7948800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,92 days,2016-06-01 06:00:00,2016,152.25,153,-8.75,-7,92.0,92
92,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7948800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,92 days,2016-06-01 06:00:00,2016,152.25,153,-8.75,-7,92.0,92
92,3,1,1,-2.0,0.001,0.001,0.0,0.0,9.91778e-09,9.999998e-05,5.3459444e-05,7948800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,92 days,2016-06-01 06:00:00,2016,152.25,153,-8.75,-7,92.0,92
92,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,7948800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,92 days,2016-06-01 06:00:00,2016,152.25,153,-8.75,-7,92.0,92
93,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8035200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,93 days,2016-06-02 06:00:00,2016,153.25,154,-7.75,-6,93.0,93
93,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8035200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,93 days,2016-06-02 06:00:00,2016,153.25,154,-7.75,-6,93.0,93
93,3,1,1,-2.0,0.001,0.001,0.0,0.0,9.91778e-09,9.999998e-05,5.3459444e-05,8035200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,93 days,2016-06-02 06:00:00,2016,153.25,154,-7.75,-6,93.0,93
93,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8035200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,93 days,2016-06-02 06:00:00,2016,153.25,154,-7.75,-6,93.0,93
94,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8121600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,94 days,2016-06-03 06:00:00,2016,154.25,155,-6.75,-5,94.0,94
94,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8121600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,94 days,2016-06-03 06:00:00,2016,154.25,155,-6.75,-5,94.0,94
94,3,1,1,-2.0,0.001,0.001,0.0,0.0,9.91778e-09,9.999998e-05,5.3459444e-05,8121600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,94 days,2016-06-03 06:00:00,2016,154.25,155,-6.75,-5,94.0,94
94,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8121600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,94 days,2016-06-03 06:00:00,2016,154.25,155,-6.75,-5,94.0,94
95,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8208000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,95 days,2016-06-04 06:00:00,2016,155.25,156,-5.75,-4,95.0,95
95,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8208000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,95 days,2016-06-04 06:00:00,2016,155.25,156,-5.75,-4,95.0,95
95,3,1,1,-2.0,0.001,0.001,0.0,0.0,9.91778e-09,9.999998e-05,5.3459444e-05,8208000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,95 days,2016-06-04 06:00:00,2016,155.25,156,-5.75,-4,95.0,95
95,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8208000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,95 days,2016-06-04 06:00:00,2016,155.25,156,-5.75,-4,95.0,95
96,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8294400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,96 days,2016-06-05 06:00:00,2016,156.25,157,-4.75,-3,96.0,96
96,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8294400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,96 days,2016-06-05 06:00:00,2016,156.25,157,-4.75,-3,96.0,96
96,3,1,1,-2.0,0.001,0.001,0.0,0.0,9.91778e-09,9.999998e-05,5.3459444e-05,8294400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,96 days,2016-06-05 06:00:00,2016,156.25,157,-4.75,-3,96.0,96
96,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8294400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,96 days,2016-06-05 06:00:00,2016,156.25,157,-4.75,-3,96.0,96
97,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8380800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,97 days,2016-06-06 06:00:00,2016,157.25,158,-3.75,-2,97.0,97
97,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8380800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,97 days,2016-06-06 06:00:00,2016,157.25,158,-3.75,-2,97.0,97
97,3,1,1,-2.0,0.001,0.001,0.0,0.0,9.91778e-09,9.999998e-05,5.3459444e-05,8380800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,97 days,2016-06-06 06:00:00,2016,157.25,158,-3.75,-2,97.0,97
97,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8380800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,97 days,2016-06-06 06:00:00,2016,157.25,158,-3.75,-2,97.0,97
98,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8467200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,98 days,2016-06-07 06:00:00,2016,158.25,159,-2.75,-1,98.0,98
98,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8467200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,98 days,2016-06-07 06:00:00,2016,158.25,159,-2.75,-1,98.0,98
98,3,1,1,-2.0,0.001,0.001,0.0,0.0,9.91778e-09,9.999998e-05,5.3459444e-05,8467200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,98 days,2016-06-07 06:00:00,2016,158.25,159,-2.75,-1,98.0,98
98,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8467200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,98 days,2016-06-07 06:00:00,2016,158.25,159,-2.75,-1,98.0,98
99,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8553600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,99 days,2016-06-08 06:00:00,2016,159.25,160,-1.75,0,99.0,99
99,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8553600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,99 days,2016-06-08 06:00:00,2016,159.25,160,-1.75,0,99.0,99
99,3,1,1,-2.0,0.001,0.001,0.0,0.0,9.91778e-09,9.999998e-05,5.3459444e-05,8553600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,99 days,2016-06-08 06:00:00,2016,159.25,160,-1.75,0,99.0,99
99,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8553600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,99 days,2016-06-08 06:00:00,2016,159.25,160,-1.75,0,99.0,99
100,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8640000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,100 days,2016-06-09 06:00:00,2016,160.25,161,-0.75,1,100.0,100
100,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8640000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,100 days,2016-06-09 06:00:00,2016,160.25,161,-0.75,1,100.0,100
100,3,1,1,-1.9583334,0.001,0.001,0.0,0.0,9.91778e-09,9.999998e-05,5.3459444e-05,8640000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,100 days,2016-06-09 06:00:00,2016,160.25,161,-0.75,1,100.0,100
100,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8640000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,100 days,2016-06-09 06:00:00,2016,160.25,161,-0.75,1,100.0,100
101,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8726400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,101 days,2016-06-10 06:00:00,2016,161.25,162,0.25,1,101.0,101
101,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8726400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,101 days,2016-06-10 06:00:00,2016,161.25,162,0.25,1,101.0,101
101,3,1,1,-0.9653983,0.001,0.001,0.0,0.0,9.91778e-09,9.999998e-05,5.3459444e-05,8726400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,101 days,2016-06-10 06:00:00,2016,161.25,162,0.25,1,101.0,101
101,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8726400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,101 days,2016-06-10 06:00:00,2016,161.25,162,0.25,1,101.0,101
102,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8812800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,102 days,2016-06-11 06:00:00,2016,162.25,163,1.25,2,102.0,102
102,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8812800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,102 days,2016-06-11 06:00:00,2016,162.25,163,1.25,2,102.0,102
102,3,1,1,-0.8959308,0.001,0.001,0.0,0.0,9.91778e-09,9.999998e-05,5.3459444e-05,8812800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,102 days,2016-06-11 06:00:00,2016,162.25,163,1.25,2,102.0,102
102,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8812800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,102 days,2016-06-11 06:00:00,2016,162.25,163,1.25,2,102.0,102
103,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8899200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,103 days,2016-06-12 06:00:00,2016,163.25,164,2.25,3,103.0,103
103,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8899200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,103 days,2016-06-12 06:00:00,2016,163.25,164,2.25,3,103.0,103
103,3,1,1,-0.8249774,0.001,0.001,0.0,0.0,9.91778e-09,9.999998e-05,5.3459444e-05,8899200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,103 days,2016-06-12 06:00:00,2016,163.25,164,2.25,3,103.0,103
103,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8899200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,103 days,2016-06-12 06:00:00,2016,163.25,164,2.25,3,103.0,103
104,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8985600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,104 days,2016-06-13 06:00:00,2016,164.25,165,3.25,4,104.0,104
104,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8985600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,104 days,2016-06-13 06:00:00,2016,164.25,165,3.25,4,104.0,104
104,3,1,1,-0.7715762,0.001,0.001,0.0,0.0,9.91778e-09,9.999998e-05,5.3459444e-05,8985600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,104 days,2016-06-13 06:00:00,2016,164.25,165,3.25,4,104.0,104
104,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,8985600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,104 days,2016-06-13 06:00:00,2016,164.25,165,3.25,4,104.0,104
105,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9072000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,105 days,2016-06-14 06:00:00,2016,165.25,166,4.25,5,105.0,105
105,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9072000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,105 days,2016-06-14 06:00:00,2016,165.25,166,4.25,5,105.0,105
105,3,1,1,-0.72111076,0.001,0.001,0.0,0.0,9.91778e-09,9.999998e-05,5.3459444e-05,9072000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,105 days,2016-06-14 06:00:00,2016,165.25,166,4.25,5,105.0,105
105,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9072000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,105 days,2016-06-14 06:00:00,2016,165.25,166,4.25,5,105.0,105
106,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9158400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,106 days,2016-06-15 06:00:00,2016,166.25,167,5.25,6,106.0,106
106,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9158400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,106 days,2016-06-15 06:00:00,2016,166.25,167,5.25,6,106.0,106
106,3,1,1,-0.6477693,0.001,0.001,0.0,0.0,9.91778e-09,9.999998e-05,5.3459444e-05,9158400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,106 days,2016-06-15 06:00:00,2016,166.25,167,5.25,6,106.0,106
106,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9158400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,106 days,2016-06-15 06:00:00,2016,166.25,167,5.25,6,106.0,106
107,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9244800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,107 days,2016-06-16 06:00:00,2016,167.25,168,6.25,7,107.0,107
107,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9244800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,107 days,2016-06-16 06:00:00,2016,167.25,168,6.25,7,107.0,107
107,3,1,1,-0.5340334,0.001,0.001,0.0,0.0,9.91778e-09,9.999998e-05,5.3459444e-05,9244800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,107 days,2016-06-16 06:00:00,2016,167.25,168,6.25,7,107.0,107
107,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9244800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,107 days,2016-06-16 06:00:00,2016,167.25,168,6.25,7,107.0,107
108,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9331200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,108 days,2016-06-17 06:00:00,2016,168.25,169,7.25,8,108.0,108
108,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9331200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,108 days,2016-06-17 06:00:00,2016,168.25,169,7.25,8,108.0,108
108,3,1,1,-0.38024834,0.001,0.001,0.0,0.0,9.91778e-09,9.999998e-05,5.3459444e-05,9331200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,108 days,2016-06-17 06:00:00,2016,168.25,169,7.25,8,108.0,108
108,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9331200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,108 days,2016-06-17 06:00:00,2016,168.25,169,7.25,8,108.0,108
109,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9417600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,109 days,2016-06-18 06:00:00,2016,169.25,170,8.25,9,109.0,109
109,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9417600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,109 days,2016-06-18 06:00:00,2016,169.25,170,8.25,9,109.0,109
109,3,1,1,-0.19841583,0.001,0.001,0.0,0.0,9.91778e-09,9.999998e-05,5.3459444e-05,9417600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,109 days,2016-06-18 06:00:00,2016,169.25,170,8.25,9,109.0,109
109,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9417600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,109 days,2016-06-18 06:00:00,2016,169.25,170,8.25,9,109.0,109
110,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9504000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,110 days,2016-06-19 06:00:00,2016,170.25,171,9.25,10,110.0,110
110,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9504000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,110 days,2016-06-19 06:00:00,2016,170.25,171,9.25,10,110.0,110
110,3,1,1,-0.035782125,0.001,0.001,0.0,0.0,9.91778e-09,9.999998e-05,5.3459444e-05,9504000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,110 days,2016-06-19 06:00:00,2016,170.25,171,9.25,10,110.0,110
110,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9504000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,110 days,2016-06-19 06:00:00,2016,170.25,171,9.25,10,110.0,110
111,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9590400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,111 days,2016-06-20 06:00:00,2016,171.25,172,10.25,11,111.0,111
111,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9590400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,111 days,2016-06-20 06:00:00,2016,171.25,172,10.25,11,111.0,111
111,3,1,1,0.018685434,0.001,0.001,0.0,0.0,9.91778e-09,9.999998e-05,5.3459444e-05,9590400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,111 days,2016-06-20 06:00:00,2016,171.25,172,10.25,11,111.0,111
111,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9590400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,111 days,2016-06-20 06:00:00,2016,171.25,172,10.25,11,111.0,111
112,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9676800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,112 days,2016-06-21 06:00:00,2016,172.25,173,11.25,12,112.0,112
112,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9676800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,112 days,2016-06-21 06:00:00,2016,172.25,173,11.25,12,112.0,112
112,3,1,1,0.027646502,0.001,0.001,0.0,0.0,9.91778e-09,9.999998e-05,5.3459444e-05,9676800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,112 days,2016-06-21 06:00:00,2016,172.25,173,11.25,12,112.0,112
112,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9676800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,112 days,2016-06-21 06:00:00,2016,172.25,173,11.25,12,112.0,112
113,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9763200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,113 days,2016-06-22 06:00:00,2016,173.25,174,12.25,13,113.0,113
113,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9763200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,113 days,2016-06-22 06:00:00,2016,173.25,174,12.25,13,113.0,113
113,3,1,1,0.03511507,0.001,0.001,0.0,0.0,9.91778e-09,9.999998e-05,5.3459444e-05,9763200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,113 days,2016-06-22 06:00:00,2016,173.25,174,12.25,13,113.0,113
113,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9763200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,113 days,2016-06-22 06:00:00,2016,173.25,174,12.25,13,113.0,113
114,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9849600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,114 days,2016-06-23 06:00:00,2016,174.25,175,13.25,14,114.0,114
114,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9849600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,114 days,2016-06-23 06:00:00,2016,174.25,175,13.25,14,114.0,114
114,3,1,1,0.04335737,0.001,0.001,0.0,0.0,9.91778e-09,9.999998e-05,5.3459444e-05,9849600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,114 days,2016-06-23 06:00:00,2016,174.25,175,13.25,14,114.0,114
114,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9849600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,114 days,2016-06-23 06:00:00,2016,174.25,175,13.25,14,114.0,114
115,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9936000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,115 days,2016-06-24 06:00:00,2016,175.25,176,14.25,15,115.0,115
115,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9936000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,115 days,2016-06-24 06:00:00,2016,175.25,176,14.25,15,115.0,115
115,3,1,1,0.052082088,0.001,0.001,0.0,0.0,9.91778e-09,9.999998e-05,5.3459444e-05,9936000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,115 days,2016-06-24 06:00:00,2016,175.25,176,14.25,15,115.0,115
115,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,9936000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,115 days,2016-06-24 06:00:00,2016,175.25,176,14.25,15,115.0,115
116,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,10022400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,116 days,2016-06-25 06:00:00,2016,176.25,177,15.25,16,116.0,116
116,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,10022400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,116 days,2016-06-25 06:00:00,2016,176.25,177,15.25,16,116.0,116
116,3,1,1,0.06077778,0.001,0.001,0.0,0.0,9.91778e-09,9.999998e-05,5.3459444e-05,10022400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,116 days,2016-06-25 06:00:00,2016,176.25,177,15.25,16,116.0,116
116,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,10022400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,116 days,2016-06-25 06:00:00,2016,176.25,177,15.25,16,116.0,116
117,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,10108800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,117 days,2016-06-26 06:00:00,2016,177.25,178,16.25,17,117.0,117
