time,soil,y,x,sm_wilt,sm_crit,soil_wet,t_soil,smcl,time_value,run_ini,run_end,time_delta,date,year,doy_f,doy,dap_f,dap,das_f,das
97,2,1,1,0.24879996,0.3916999,0.8131582,293.68924,97.21307,8380800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,97 days,2016-06-06 06:00:00,2016,157.25,158,-3.75,-2,97.0,97
97,3,1,1,0.24879996,0.3916999,0.8146889,291.6619,253.22974,8380800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,97 days,2016-06-06 06:00:00,2016,157.25,158,-3.75,-2,97.0,97
97,4,1,1,0.24879996,0.3916999,0.825373,286.9884,789.3867,8380800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,97 days,2016-06-06 06:00:00,2016,157.25,158,-3.75,-2,97.0,97
98,1,1,1,0.24879996,0.3916999,0.8057634,295.7006,38.531605,8467200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,98 days,2016-06-07 06:00:00,2016,158.25,159,-2.75,-1,98.0,98
98,2,1,1,0.24879996,0.3916999,0.8110805,294.08557,96.96469,8467200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,98 days,2016-06-07 06:00:00,2016,158.25,159,-2.75,-1,98.0,98
98,3,1,1,0.24879996,0.3916999,0.8144793,291.73618,253.1646,8467200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,98 days,2016-06-07 06:00:00,2016,158.25,159,-2.75,-1,98.0,98
98,4,1,1,0.24879996,0.3916999,0.8242719,287.05432,788.3335,8467200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,98 days,2016-06-07 06:00:00,2016,158.25,159,-2.75,-1,98.0,98
99,1,1,1,0.24879996,0.3916999,0.80380994,294.22473,38.43819,8553600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,99 days,2016-06-08 06:00:00,2016,159.25,160,-1.75,0,99.0,99
99,2,1,1,0.24879996,0.3916999,0.8099821,294.1304,96.83337,8553600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,99 days,2016-06-08 06:00:00,2016,159.25,160,-1.75,0,99.0,99
99,3,1,1,0.24879996,0.3916999,0.8135407,291.84103,252.87286,8553600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,99 days,2016-06-08 06:00:00,2016,159.25,160,-1.75,0,99.0,99
99,4,1,1,0.24879996,0.3916999,0.8232258,287.1206,787.33307,8553600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,99 days,2016-06-08 06:00:00,2016,159.25,160,-1.75,0,99.0,99
100,1,1,1,0.24879996,0.3916999,0.8020914,291.63687,38.356014,8640000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,100 days,2016-06-09 06:00:00,2016,160.25,161,-0.75,1,100.0,100
100,2,1,1,0.24879996,0.3916999,0.8090095,292.9888,96.717094,8640000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,100 days,2016-06-09 06:00:00,2016,160.25,161,-0.75,1,100.0,100
100,3,1,1,0.24879996,0.3916999,0.81257725,291.86038,252.57336,8640000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,100 days,2016-06-09 06:00:00,2016,160.25,161,-0.75,1,100.0,100
100,4,1,1,0.24879996,0.3916999,0.82220507,287.18695,786.35693,8640000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,100 days,2016-06-09 06:00:00,2016,160.25,161,-0.75,1,100.0,100
101,1,1,1,0.24879996,0.3916999,0.82783365,288.7515,39.587,8726400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,101 days,2016-06-10 06:00:00,2016,161.25,162,0.25,1,101.0,101
101,2,1,1,0.24879996,0.3916999,0.8224428,291.18314,98.32305,8726400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,101 days,2016-06-10 06:00:00,2016,161.25,162,0.25,1,101.0,101
101,3,1,1,0.24879996,0.3916999,0.8137236,291.7087,252.92975,8726400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,101 days,2016-06-10 06:00:00,2016,161.25,162,0.25,1,101.0,101
101,4,1,1,0.24879996,0.3916999,0.82123995,287.25128,785.43384,8726400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,101 days,2016-06-10 06:00:00,2016,161.25,162,0.25,1,101.0,101
102,1,1,1,0.24879996,0.3916999,0.8320818,288.3149,39.79015,8812800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,102 days,2016-06-11 06:00:00,2016,162.25,163,1.25,2,102.0,102
102,2,1,1,0.24879996,0.3916999,0.83425695,289.7343,99.73544,8812800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,102 days,2016-06-11 06:00:00,2016,162.25,163,1.25,2,102.0,102
102,3,1,1,0.24879996,0.3916999,0.826241,291.37943,256.8205,8812800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,102 days,2016-06-11 06:00:00,2016,162.25,163,1.25,2,102.0,102
102,4,1,1,0.24879996,0.3916999,0.82120115,287.31332,785.3967,8812800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,102 days,2016-06-11 06:00:00,2016,162.25,163,1.25,2,102.0,102
103,1,1,1,0.24879996,0.3916999,0.80782413,287.7418,38.63015,8899200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,103 days,2016-06-12 06:00:00,2016,163.25,164,2.25,3,103.0,103
103,2,1,1,0.24879996,0.3916999,0.8147085,289.22662,97.398384,8899200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,103 days,2016-06-12 06:00:00,2016,163.25,164,2.25,3,103.0,103
103,3,1,1,0.24879996,0.3916999,0.82355833,291.0187,255.98663,8899200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,103 days,2016-06-12 06:00:00,2016,163.25,164,2.25,3,103.0,103
103,4,1,1,0.24879996,0.3916999,0.8217302,287.37076,785.9028,8899200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,103 days,2016-06-12 06:00:00,2016,163.25,164,2.25,3,103.0,103
104,1,1,1,0.24879996,0.3916999,0.8053803,286.66266,38.513283,8985600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,104 days,2016-06-13 06:00:00,2016,164.25,165,3.25,4,104.0,104
104,2,1,1,0.24879996,0.3916999,0.8118742,288.4901,97.05956,8985600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,104 days,2016-06-13 06:00:00,2016,164.25,165,3.25,4,104.0,104
104,3,1,1,0.24879996,0.3916999,0.8184607,290.64487,254.40216,8985600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,104 days,2016-06-13 06:00:00,2016,164.25,165,3.25,4,104.0,104
104,4,1,1,0.24879996,0.3916999,0.82161903,287.42078,785.7964,8985600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,104 days,2016-06-13 06:00:00,2016,164.25,165,3.25,4,104.0,104
105,1,1,1,0.24879996,0.3916999,0.8231295,285.41495,39.36205,9072000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,105 days,2016-06-14 06:00:00,2016,165.25,166,4.25,5,105.0,105
105,2,1,1,0.24879996,0.3916999,0.8219057,287.4741,98.25882,9072000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,105 days,2016-06-14 06:00:00,2016,165.25,166,4.25,5,105.0,105
105,3,1,1,0.24879996,0.3916999,0.8180377,290.22324,254.27061,9072000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,105 days,2016-06-14 06:00:00,2016,165.25,166,4.25,5,105.0,105
105,4,1,1,0.24879996,0.3916999,0.8212002,287.46378,785.396,9072000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,105 days,2016-06-14 06:00:00,2016,165.25,166,4.25,5,105.0,105
106,1,1,1,0.24879996,0.3916999,0.80716395,287.86758,38.598583,9158400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,106 days,2016-06-15 06:00:00,2016,166.25,167,5.25,6,106.0,106
106,2,1,1,0.24879996,0.3916999,0.81264573,287.5568,97.151794,9158400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,106 days,2016-06-15 06:00:00,2016,166.25,167,5.25,6,106.0,106
106,3,1,1,0.24879996,0.3916999,0.81806165,289.79898,254.27806,9158400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,106 days,2016-06-15 06:00:00,2016,166.25,167,5.25,6,106.0,106
106,4,1,1,0.24879996,0.3916999,0.8209321,287.50006,785.1394,9158400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,106 days,2016-06-15 06:00:00,2016,166.25,167,5.25,6,106.0,106
107,1,1,1,0.24879996,0.3916999,0.8495297,290.69867,40.624508,9244800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,107 days,2016-06-16 06:00:00,2016,167.25,168,6.25,7,107.0,107
107,2,1,1,0.24879996,0.3916999,0.84531623,288.82678,101.05756,9244800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,107 days,2016-06-16 06:00:00,2016,167.25,168,6.25,7,107.0,107
107,3,1,1,0.24879996,0.3916999,0.8289189,289.52158,257.65286,9244800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,107 days,2016-06-16 06:00:00,2016,167.25,168,6.25,7,107.0,107
107,4,1,1,0.24879996,0.3916999,0.8211179,287.5313,785.3172,9244800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,107 days,2016-06-16 06:00:00,2016,167.25,168,6.25,7,107.0,107
108,1,1,1,0.24879996,0.3916999,0.8157576,292.4113,39.00952,9331200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,108 days,2016-06-17 06:00:00,2016,168.25,169,7.25,8,108.0,108
108,2,1,1,0.24879996,0.3916999,0.8219671,290.34024,98.26618,9331200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,108 days,2016-06-17 06:00:00,2016,168.25,169,7.25,8,108.0,108
108,3,1,1,0.24879996,0.3916999,0.82932,289.46432,257.77756,9331200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,108 days,2016-06-17 06:00:00,2016,168.25,169,7.25,8,108.0,108
108,4,1,1,0.24879996,0.3916999,0.8223111,287.56082,786.4582,9331200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,108 days,2016-06-17 06:00:00,2016,168.25,169,7.25,8,108.0,108
109,1,1,1,0.24879996,0.3916999,0.8198898,292.8471,39.207123,9417600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,109 days,2016-06-18 06:00:00,2016,169.25,170,8.25,9,109.0,109
109,2,1,1,0.24879996,0.3916999,0.8204608,291.38223,98.08608,9417600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,109 days,2016-06-18 06:00:00,2016,169.25,170,8.25,9,109.0,109
109,3,1,1,0.24879996,0.3916999,0.8235583,289.56424,255.98665,9417600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,109 days,2016-06-18 06:00:00,2016,169.25,170,8.25,9,109.0,109
109,4,1,1,0.24879996,0.3916999,0.8227229,287.58948,786.8521,9417600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,109 days,2016-06-18 06:00:00,2016,169.25,170,8.25,9,109.0,109
110,1,1,1,0.24879996,0.3916999,0.80983114,293.04956,38.726124,9504000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,110 days,2016-06-19 06:00:00,2016,170.25,171,9.25,10,110.0,110
110,2,1,1,0.24879996,0.3916999,0.81588286,291.772,97.53879,9504000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,110 days,2016-06-19 06:00:00,2016,170.25,171,9.25,10,110.0,110
110,3,1,1,0.24879996,0.3916999,0.8217699,289.72568,255.43074,9504000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,110 days,2016-06-19 06:00:00,2016,170.25,171,9.25,10,110.0,110
110,4,1,1,0.24879996,0.3916999,0.8227315,287.61942,786.86035,9504000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,110 days,2016-06-19 06:00:00,2016,170.25,171,9.25,10,110.0,110
111,1,1,1,0.24879996,0.3916999,0.8086612,293.74286,38.670177,9590400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,111 days,2016-06-20 06:00:00,2016,171.25,172,10.25,11,111.0,111
111,2,1,1,0.24879996,0.3916999,0.81191635,292.30957,97.064606,9590400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,111 days,2016-06-20 06:00:00,2016,171.25,172,10.25,11,111.0,111
111,3,1,1,0.24879996,0.3916999,0.8178599,289.9115,254.21535,9590400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,111 days,2016-06-20 06:00:00,2016,171.25,172,10.25,11,111.0,111
111,4,1,1,0.24879996,0.3916999,0.82240456,287.65103,786.54767,9590400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,111 days,2016-06-20 06:00:00,2016,171.25,172,10.25,11,111.0,111
112,1,1,1,0.24879996,0.3916999,0.82581615,291.94073,39.49053,9676800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,112 days,2016-06-21 06:00:00,2016,172.25,173,11.25,12,112.0,112
112,2,1,1,0.24879996,0.3916999,0.8249094,291.98828,98.61791,9676800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,112 days,2016-06-21 06:00:00,2016,172.25,173,11.25,12,112.0,112
112,3,1,1,0.24879996,0.3916999,0.8195043,290.09515,254.72646,9676800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,112 days,2016-06-21 06:00:00,2016,172.25,173,11.25,12,112.0,112
112,4,1,1,0.24879996,0.3916999,0.8219404,287.68475,786.1038,9676800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,112 days,2016-06-21 06:00:00,2016,172.25,173,11.25,12,112.0,112
113,1,1,1,0.24879996,0.3916999,0.8056054,290.6827,38.52405,9763200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,113 days,2016-06-22 06:00:00,2016,173.25,174,12.25,13,113.0,113
113,2,1,1,0.24879996,0.3916999,0.81196666,291.3092,97.07062,9763200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,113 days,2016-06-22 06:00:00,2016,173.25,174,12.25,13,113.0,113
113,3,1,1,0.24879996,0.3916999,0.81890863,290.18665,254.54137,9763200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,113 days,2016-06-22 06:00:00,2016,173.25,174,12.25,13,113.0,113
113,4,1,1,0.24879996,0.3916999,0.82173705,287.7203,785.9094,9763200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,113 days,2016-06-22 06:00:00,2016,173.25,174,12.25,13,113.0,113
114,1,1,1,0.24879996,0.3916999,0.80649996,292.27634,38.56683,9849600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,114 days,2016-06-23 06:00:00,2016,174.25,175,13.25,14,114.0,114
114,2,1,1,0.24879996,0.3916999,0.8117502,291.20963,97.044716,9849600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,114 days,2016-06-23 06:00:00,2016,174.25,175,13.25,14,114.0,114
114,3,1,1,0.24879996,0.3916999,0.8158345,290.2008,253.58583,9849600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,114 days,2016-06-23 06:00:00,2016,174.25,175,13.25,14,114.0,114
114,4,1,1,0.24879996,0.3916999,0.8212572,287.75565,785.4502,9849600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,114 days,2016-06-23 06:00:00,2016,174.25,175,13.25,14,114.0,114
115,1,1,1,0.24879996,0.3916999,0.805624,292.60684,38.524933,9936000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,115 days,2016-06-24 06:00:00,2016,175.25,176,14.25,15,115.0,115
115,2,1,1,0.24879996,0.3916999,0.81103843,291.5989,96.95963,9936000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,115 days,2016-06-24 06:00:00,2016,175.25,176,14.25,15,115.0,115
115,3,1,1,0.24879996,0.3916999,0.81424075,290.24847,253.09047,9936000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,115 days,2016-06-24 06:00:00,2016,175.25,176,14.25,15,115.0,115
115,4,1,1,0.24879996,0.3916999,0.82061845,287.79077,784.8394,9936000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,115 days,2016-06-24 06:00:00,2016,175.25,176,14.25,15,115.0,115
116,1,1,1,0.24879996,0.3916999,0.8025376,292.23328,38.377346,10022400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,116 days,2016-06-25 06:00:00,2016,176.25,177,15.25,16,116.0,116
116,2,1,1,0.24879996,0.3916999,0.80925155,291.77487,96.746025,10022400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,116 days,2016-06-25 06:00:00,2016,176.25,177,15.25,16,116.0,116
116,3,1,1,0.24879996,0.3916999,0.81292933,290.32632,252.68282,10022400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,116 days,2016-06-25 06:00:00,2016,176.25,177,15.25,16,116.0,116
116,4,1,1,0.24879996,0.3916999,0.81991905,287.8259,784.1706,10022400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,116 days,2016-06-25 06:00:00,2016,176.25,177,15.25,16,116.0,116
117,1,1,1,0.24879996,0.3916999,0.80229074,292.746,38.365543,10108800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,117 days,2016-06-26 06:00:00,2016,177.25,178,16.25,17,117.0,117
117,2,1,1,0.24879996,0.3916999,0.80888486,291.841,96.70218,10108800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,117 days,2016-06-26 06:00:00,2016,177.25,178,16.25,17,117.0,117
117,3,1,1,0.24879996,0.3916999,0.8117559,290.3969,252.31807,10108800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,117 days,2016-06-26 06:00:00,2016,177.25,178,16.25,17,117.0,117
117,4,1,1,0.24879996,0.3916999,0.81917256,287.8616,783.45654,10108800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,117 days,2016-06-26 06:00:00,2016,177.25,178,16.25,17,117.0,117
118,1,1,1,0.24879996,0.3916999,0.8787732,292.04532,42.022934,10195200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,118 days,2016-06-27 06:00:00,2016,178.25,179,17.25,18,118.0,118
118,2,1,1,0.24879996,0.3916999,0.87002534,291.86124,104.011505,10195200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,118 days,2016-06-27 06:00:00,2016,178.25,179,17.25,18,118.0,118
118,3,1,1,0.24879996,0.3916999,0.83982867,290.4907,261.0439,10195200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,118 days,2016-06-27 06:00:00,2016,178.25,179,17.25,18,118.0,118
118,4,1,1,0.24879996,0.3916999,0.81977123,287.89972,784.0291,10195200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,118 days,2016-06-27 06:00:00,2016,178.25,179,17.25,18,118.0,118
119,1,1,1,0.24879996,0.3916999,0.85003036,291.45712,40.648457,10281600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,119 days,2016-06-28 06:00:00,2016,179.25,180,18.25,19,119.0,119
119,2,1,1,0.24879996,0.3916999,0.8529463,291.58298,101.96975,10281600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,119 days,2016-06-28 06:00:00,2016,179.25,180,18.25,19,119.0,119
119,3,1,1,0.24879996,0.3916999,0.8538551,290.56372,265.40375,10281600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,119 days,2016-06-28 06:00:00,2016,179.25,180,18.25,19,119.0,119
119,4,1,1,0.24879996,0.3916999,0.82487875,287.9456,788.91406,10281600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,119 days,2016-06-28 06:00:00,2016,179.25,180,18.25,19,119.0,119
120,1,1,1,0.24879996,0.3916999,0.8255566,291.75098,39.478107,10368000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,120 days,2016-06-29 06:00:00,2016,180.25,181,19.25,20,120.0,120
120,2,1,1,0.24879996,0.3916999,0.8331501,291.35464,99.603096,10368000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,120 days,2016-06-29 06:00:00,2016,180.25,181,19.25,20,120.0,120
120,3,1,1,0.24879996,0.3916999,0.84369034,290.5729,262.24423,10368000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,120 days,2016-06-29 06:00:00,2016,180.25,181,19.25,20,120.0,120
120,4,1,1,0.24879996,0.3916999,0.82848114,287.98947,792.3593,10368000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,120 days,2016-06-29 06:00:00,2016,180.25,181,19.25,20,120.0,120
121,1,1,1,0.24879996,0.3916999,0.8141136,291.96802,38.930912,10454400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,121 days,2016-06-30 06:00:00,2016,181.25,182,20.25,21,121.0,121
121,2,1,1,0.24879996,0.3916999,0.8200665,291.3212,98.03895,10454400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,121 days,2016-06-30 06:00:00,2016,181.25,182,20.25,21,121.0,121
121,3,1,1,0.24879996,0.3916999,0.8322327,290.56808,258.6829,10454400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,121 days,2016-06-30 06:00:00,2016,181.25,182,20.25,21,121.0,121
121,4,1,1,0.24879996,0.3916999,0.8296903,288.02933,793.5158,10454400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,121 days,2016-06-30 06:00:00,2016,181.25,182,20.25,21,121.0,121
122,1,1,1,0.24879996,0.3916999,0.8185634,292.57867,39.143707,10540800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,122 days,2016-07-01 06:00:00,2016,182.25,183,21.25,22,122.0,122
122,2,1,1,0.24879996,0.3916999,0.8202011,291.9232,98.05502,10540800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,122 days,2016-07-01 06:00:00,2016,182.25,183,21.25,22,122.0,122
122,3,1,1,0.24879996,0.3916999,0.82566,290.60165,256.63995,10540800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,122 days,2016-07-01 06:00:00,2016,182.25,183,21.25,22,122.0,122
122,4,1,1,0.24879996,0.3916999,0.8295155,288.06677,793.34845,10540800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,122 days,2016-07-01 06:00:00,2016,182.25,183,21.25,22,122.0,122
123,1,1,1,0.24879996,0.3916999,0.80674285,292.6101,38.57844,10627200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,123 days,2016-07-02 06:00:00,2016,183.25,184,22.25,23,123.0,123
123,2,1,1,0.24879996,0.3916999,0.8133664,291.87964,97.23795,10627200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,123 days,2016-07-02 06:00:00,2016,183.25,184,22.25,23,123.0,123
123,3,1,1,0.24879996,0.3916999,0.82204014,290.65378,255.51476,10627200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,123 days,2016-07-02 06:00:00,2016,183.25,184,22.25,23,123.0,123
123,4,1,1,0.24879996,0.3916999,0.8288601,288.1037,792.72186,10627200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,123 days,2016-07-02 06:00:00,2016,183.25,184,22.25,23,123.0,123
124,1,1,1,0.24879996,0.3916999,0.8044202,292.58798,38.46737,10713600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,124 days,2016-07-03 06:00:00,2016,184.25,185,23.25,24,124.0,124
124,2,1,1,0.24879996,0.3916999,0.8112728,292.0389,96.98766,10713600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,124 days,2016-07-03 06:00:00,2016,184.25,185,23.25,24,124.0,124
124,3,1,1,0.24879996,0.3916999,0.8181481,290.7083,254.30495,10713600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,124 days,2016-07-03 06:00:00,2016,184.25,185,23.25,24,124.0,124
124,4,1,1,0.24879996,0.3916999,0.8278527,288.14035,791.75824,10713600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,124 days,2016-07-03 06:00:00,2016,184.25,185,23.25,24,124.0,124
125,1,1,1,0.24879996,0.3916999,0.803852,292.99127,38.440205,10800000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,125 days,2016-07-04 06:00:00,2016,185.25,186,24.25,25,125.0,125
125,2,1,1,0.24879996,0.3916999,0.81050724,292.06973,96.89615,10800000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,125 days,2016-07-04 06:00:00,2016,185.25,186,24.25,25,125.0,125
125,3,1,1,0.24879996,0.3916999,0.8156886,290.7612,253.54053,10800000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,125 days,2016-07-04 06:00:00,2016,185.25,186,24.25,25,125.0,125
125,4,1,1,0.24879996,0.3916999,0.8266549,288.17694,790.61273,10800000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,125 days,2016-07-04 06:00:00,2016,185.25,186,24.25,25,125.0,125
126,1,1,1,0.24879996,0.3916999,0.80241877,292.50983,38.371662,10886400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,126 days,2016-07-05 06:00:00,2016,186.25,187,25.25,26,126.0,126
126,2,1,1,0.24879996,0.3916999,0.80946755,292.26596,96.77184,10886400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,126 days,2016-07-05 06:00:00,2016,186.25,187,25.25,26,126.0,126
126,3,1,1,0.24879996,0.3916999,0.81407094,290.8309,253.03764,10886400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,126 days,2016-07-05 06:00:00,2016,186.25,187,25.25,26,126.0,126
126,4,1,1,0.24879996,0.3916999,0.8254085,288.2136,789.42065,10886400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,126 days,2016-07-05 06:00:00,2016,186.25,187,25.25,26,126.0,126
127,1,1,1,0.24879996,0.3916999,0.81072855,291.72433,38.769035,10972800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,127 days,2016-07-06 06:00:00,2016,187.25,188,26.25,27,127.0,127
127,2,1,1,0.24879996,0.3916999,0.81297296,291.75433,97.190926,10972800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,127 days,2016-07-06 06:00:00,2016,187.25,188,26.25,27,127.0,127
127,3,1,1,0.24879996,0.3916999,0.8133785,290.86536,252.8224,10972800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,127 days,2016-07-06 06:00:00,2016,187.25,188,26.25,27,127.0,127
127,4,1,1,0.24879996,0.3916999,0.8241809,288.25018,788.2465,10972800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,127 days,2016-07-06 06:00:00,2016,187.25,188,26.25,27,127.0,127
128,1,1,1,0.24879996,0.3916999,0.80314106,292.39276,38.406208,11059200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,128 days,2016-07-07 06:00:00,2016,188.25,189,27.25,28,128.0,128
128,2,1,1,0.24879996,0.3916999,0.8100073,291.79532,96.83637,11059200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,128 days,2016-07-07 06:00:00,2016,188.25,189,27.25,28,128.0,128
128,3,1,1,0.24879996,0.3916999,0.8138204,290.86966,252.95978,11059200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,128 days,2016-07-07 06:00:00,2016,188.25,189,27.25,28,128.0,128
128,4,1,1,0.24879996,0.3916999,0.82311565,288.28683,787.2278,11059200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,128 days,2016-07-07 06:00:00,2016,188.25,189,27.25,28,128.0,128
129,1,1,1,0.24879996,0.3916999,0.80218214,289.27982,38.360348,11145600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,129 days,2016-07-08 06:00:00,2016,189.25,190,28.25,29,129.0,129
129,2,1,1,0.24879996,0.3916999,0.8090115,291.1571,96.71735,11145600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,129 days,2016-07-08 06:00:00,2016,189.25,190,28.25,29,129.0,129
129,3,1,1,0.24879996,0.3916999,0.81258935,290.85654,252.5771,11145600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,129 days,2016-07-08 06:00:00,2016,189.25,190,28.25,29,129.0,129
129,4,1,1,0.24879996,0.3916999,0.82210237,288.3229,786.2588,11145600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,129 days,2016-07-08 06:00:00,2016,189.25,190,28.25,29,129.0,129
